Pick,Name,Name_Korean,Image,Price_tax,Category,Store
No,チーズ入りハンバーグ,,https://www.lawson.co.jp/recommend/original/detail/img/l637702_3.jpg,160,반찬,LAWSON
No,ロールキャベツ,,https://www.lawson.co.jp/recommend/original/detail/img/l698593.jpg,430,반찬,LAWSON
No,カニ風味スティック,,https://www.lawson.co.jp/recommend/original/detail/img/l600614_3.jpg,138,오뎅,LAWSON
No,塩味えだまめ,,https://www.lawson.co.jp/recommend/original/detail/img/l583423_4.jpg,235,냉동식품,LAWSON
No,ゴールドマスター　500ml,,https://www.lawson.co.jp/recommend/original/detail/img/l522666_4.jpg,193,주류,LAWSON
No,NL　ブランパン　4個入　〜乳酸菌入〜,,https://www.lawson.co.jp/recommend/original/detail/img/l699364.jpg,246,베이커리,LAWSON
No,6種の洋菓子セレクション　152g,,https://www.lawson.co.jp/recommend/original/detail/img/l694053_1.jpg,348,과자,LAWSON
No,もちぷよ(北海道産生クリーム入りミルククリーム),,https://www.lawson.co.jp/recommend/original/detail/img/l695266.jpg,113,디저트,LAWSON
No,ひれかつBOX,,https://www.lawson.co.jp/recommend/original/detail/img/l725175.jpg,451,샌드위치/롤,LAWSON
No,ココナッツシュガーチョコレート　32g,,https://www.lawson.co.jp/recommend/original/detail/img/l551144_2.jpg,215,내추럴로손과자,LAWSON
No,たまごサラダ,,https://www.lawson.co.jp/recommend/original/detail/img/l725022.jpg,160,샐러드2,LAWSON
No,ミルクプロテイン入り　カカオ70％アーモンドチョコレート　38g,,https://www.lawson.co.jp/recommend/original/detail/img/l693385.jpg,215,내추럴로손과자,LAWSON
No,そば　つゆ付　1食,,https://www.lawson.co.jp/recommend/original/detail/img/l599789_4.jpg,138,냉동식품,LAWSON
No,テイスティー　コーヒー　90g,,https://www.lawson.co.jp/recommend/original/detail/img/l593271_4.jpg,400,기호식품,LAWSON
No,ジューシー焼餃子,,https://www.lawson.co.jp/recommend/original/detail/img/l692222_2.jpg,149,냉동식품,LAWSON
No,ベビースター　ラーメン丸　旨味チキン味　62g,,https://www.lawson.co.jp/recommend/original/detail/img/l694073.jpg,108,과자,LAWSON
No,ジューシーな揚げなすのおみそ汁　5食,,https://www.lawson.co.jp/recommend/original/detail/img/l654434_3.jpg,298,즉석식품,LAWSON
No,カフェラテ(M),,https://www.lawson.co.jp/recommend/original/detail/img/l_coffee010.jpg,180,커피,LAWSON
No,ブランハーベストミニ　香ばしアーモンド　33g,,https://www.lawson.co.jp/recommend/original/detail/img/l645673_1.jpg,158,내추럴로손과자,LAWSON
No,コーンチョコ　濃いいちご味　40g,,https://www.lawson.co.jp/recommend/original/detail/img/l686504.jpg,108,과자,LAWSON
No,ホットミルク,,https://www.lawson.co.jp/recommend/original/detail/img/l_coffee029.jpg,130,커피,LAWSON
No,コーヒー(M),,https://www.lawson.co.jp/recommend/original/detail/img/l_coffee002.jpg,180,커피,LAWSON
No,香ばしピスタチオ大袋　78g,,https://www.lawson.co.jp/recommend/original/detail/img/l694063_2.jpg,450,과자,LAWSON
No,てりやきチキンブレッド,,https://www.lawson.co.jp/recommend/original/detail/img/l725815.jpg,181,베이커리,LAWSON
No,糖質50％オフ※のカントリーマアム　4枚入,,https://www.lawson.co.jp/recommend/original/detail/img/l720692.jpg,158,내추럴로손과자,LAWSON
No,しじみのおみそ汁,,https://www.lawson.co.jp/recommend/original/detail/img/l687853.jpg,148,즉석식품,LAWSON
No,切れてる厚焼玉子,,https://www.lawson.co.jp/recommend/original/detail/img/l565156_3.jpg,160,반찬,LAWSON
No,かぼちゃサラダ,,https://www.lawson.co.jp/recommend/original/detail/img/l609635_3.jpg,160,샐러드2,LAWSON
No,チョコチップクッキー　90g,,https://www.lawson.co.jp/recommend/original/detail/img/l551069_4.jpg,108,과자,LAWSON
No,やわらかいかみみの鉄板焼き　35g,,https://www.lawson.co.jp/recommend/original/detail/img/l693397.jpg,335,과자,LAWSON
No,からあげクン　レギュラー,,https://www.lawson.co.jp/recommend/original/detail/img/l456071_5.jpg,238,튀김,LAWSON
No,サラダチキン　スティック　スパイス＆ハーブ,,https://www.lawson.co.jp/recommend/original/detail/img/l704931.jpg,225,샐러드2,LAWSON
No,濃厚ミルクチョコレート　187g,,https://www.lawson.co.jp/recommend/original/detail/img/l601715_4.jpg,288,과자,LAWSON
No,彩り野菜のラーメンサラダ,,https://www.lawson.co.jp/recommend/original/detail/img/l726474.jpg,397,샐러드,LAWSON
No,国産サラダチキンスティック　MCTオイル入り(チーズ),,https://www.lawson.co.jp/recommend/original/detail/img/l587079_4.jpg,171,샐러드2,LAWSON
No,ごろっとりんごのアップルパイ,,https://www.lawson.co.jp/recommend/original/detail/img/l670701_3.jpg,451,냉동식품,LAWSON
No,粒もちピーナッツ　80g,,https://www.lawson.co.jp/recommend/original/detail/img/l589515_4.jpg,120,과자,LAWSON
No,サラダチキン　スティック　梅しそ,,https://www.lawson.co.jp/recommend/original/detail/img/l697149.jpg,225,샐러드2,LAWSON
No,NL　もち麦ぱん　チーズクリーム＆ダブルベリー　2個入,,https://www.lawson.co.jp/recommend/original/detail/img/l706165.jpg,160,베이커리,LAWSON
No,NL　メロンミックス　1食分のマルチビタミン　330ml,,https://www.lawson.co.jp/recommend/original/detail/img/l672298_1.jpg,198,냉장음료,LAWSON
No,マチのデリ　5種緑野菜のごま和え,,https://www.lawson.co.jp/recommend/original/detail/img/l699046.jpg,289,샐러드,LAWSON
No,生チョコトリュフ　クリーム入り,,https://www.lawson.co.jp/recommend/original/detail/img/l692781.jpg,419,냉동식품,LAWSON
No,ウチカフェ　いちごミルク　340g,,https://www.lawson.co.jp/recommend/original/detail/img/l665819_1.jpg,238,냉장음료,LAWSON
No,国産ぷりぷり酢いか　43g,,https://www.lawson.co.jp/recommend/original/detail/img/l694057.jpg,310,과자,LAWSON
Yes,手巻おにぎり　シーチキンマヨネーズ,시(sea) 치킨 마요(참치),https://www.lawson.co.jp/recommend/original/detail/img/l680965.jpg,135,오니기리,LAWSON
No,あたりめ　40g,,https://www.lawson.co.jp/recommend/original/detail/img/l601719_4.jpg,340,과자,LAWSON
No,するめスティック　25g,,https://www.lawson.co.jp/recommend/original/detail/img/l694094.jpg,210,과자,LAWSON
No,大盛り炒飯,,https://www.lawson.co.jp/recommend/original/detail/img/l611278_4.jpg,322,냉동식품,LAWSON
No,ウチカフェ　茶師十段抹茶ワッフルコーン　160ml,,https://www.lawson.co.jp/recommend/original/detail/img/l686590.jpg,300,빙과류,LAWSON
No,いちほまれ　塩にぎりセット,,https://www.lawson.co.jp/recommend/original/detail/img/l729648.jpg,343,오니기리,LAWSON
No,ミックスサラダ,,https://www.lawson.co.jp/recommend/original/detail/img/l557347_4.jpg,118,야채/과일,LAWSON
No,おつまみかにかま,,https://www.lawson.co.jp/recommend/original/detail/img/l531845_2.jpg,343,오뎅,LAWSON
No,たこぶつ,,https://www.lawson.co.jp/recommend/original/detail/img/l611363_3.jpg,451,수산물,LAWSON
No,冷し中華,,https://www.lawson.co.jp/recommend/original/detail/img/l724898.jpg,430,소바/우동/중화면,LAWSON
No,焼するめピリ辛醤油味　1枚,,https://www.lawson.co.jp/recommend/original/detail/img/l551097_4.jpg,170,과자,LAWSON
Yes,たんぱく質が摂れる　オムライスおにぎり,오므라이스,https://www.lawson.co.jp/recommend/original/detail/img/l722159.jpg,203,오니기리,LAWSON
No,アイスミルク,,https://www.lawson.co.jp/recommend/original/detail/img/l_coffee030.jpg,150,커피,LAWSON
No,とんこつラーメン,,https://www.lawson.co.jp/recommend/original/detail/img/l669265_3.jpg,148,컵라면,LAWSON
No,おろしポン酢の鶏もも焼弁当,,https://www.lawson.co.jp/recommend/original/detail/img/l20230516chubo0001.jpg,646,まちかど厨房,LAWSON
No,3種チーズのキーマカレー,,https://www.lawson.co.jp/recommend/original/detail/img/l671443_3.jpg,441,냉동식품,LAWSON
No,NL　のむヨーグルト　ブルーベリー　190g,,https://www.lawson.co.jp/recommend/original/detail/img/l644184.jpg,140,냉장음료,LAWSON
No,ひれかつ2枚入り,,https://www.lawson.co.jp/recommend/original/detail/img/l692223_2.jpg,354,냉동식품,LAWSON
No,サラダチキン　スティック　麻辣味,,https://www.lawson.co.jp/recommend/original/detail/img/l700512.jpg,225,샐러드2,LAWSON
No,ふんわりワッフル(カスタード＆ホイップ),,https://www.lawson.co.jp/recommend/original/detail/img/l690480.jpg,149,디저트,LAWSON
No,明太焼きチーズ　30g,,https://www.lawson.co.jp/recommend/original/detail/img/l694058.jpg,255,과자,LAWSON
No,牛肉と野菜の旨み広がるビーフカレー　辛口　180g,,https://www.lawson.co.jp/recommend/original/detail/img/l606017_4.jpg,118,즉석식품,LAWSON
No,十勝バターのしっとりスティック　4本入,,https://www.lawson.co.jp/recommend/original/detail/img/l726964.jpg,149,베이커리,LAWSON
No,レタスミックスサラダ,,https://www.lawson.co.jp/recommend/original/detail/img/l557348_4.jpg,144,야채/과일,LAWSON
No,国産サラダチキン　レモン,,https://www.lawson.co.jp/recommend/original/detail/img/l576585_4.jpg,268,샐러드2,LAWSON
No,ミニチョコクリームパン　5個入,,https://www.lawson.co.jp/recommend/original/detail/img/l683479.jpg,119,베이커리,LAWSON
No,うずらの味付けたまご　70g,,https://www.lawson.co.jp/recommend/original/detail/img/l589527_4.jpg,340,과자,LAWSON
No,もちもちベーグルサンド　ごろごろポテトとベーコン,,https://www.lawson.co.jp/recommend/original/detail/img/l727674.jpg,365,샌드위치/롤,LAWSON
No,スパゲティ　ナポリタン,,https://www.lawson.co.jp/recommend/original/detail/img/l682564_3.jpg,322,냉동식품,LAWSON
Yes,金しゃりおにぎり　焼鮭ほぐしといくら醤油漬,구운 연어와 연어 알 간장절임,https://www.lawson.co.jp/recommend/original/detail/img/l727857.jpg,297,오니기리,LAWSON
No,ひき肉入り　麻婆豆腐の素　中辛　200g,,https://www.lawson.co.jp/recommend/original/detail/img/l577476_4.jpg,138,조미료,LAWSON
No,絶品　カレーパン,,https://www.lawson.co.jp/recommend/original/detail/img/l665336.jpg,140,베이커리,LAWSON
Yes,金しゃりおにぎり　いくら醤油漬,연어 알,https://www.lawson.co.jp/recommend/original/detail/img/l724889.jpg,279,오니기리,LAWSON
Yes,食物繊維が摂れる　梅しそごはんおにぎり,매실 시소,https://www.lawson.co.jp/recommend/original/detail/img/l724882.jpg,149,오니기리,LAWSON
No,薄力小麦粉　400g,,https://www.lawson.co.jp/recommend/original/detail/img/l586243_4.jpg,160,통조림/건어물/건면,LAWSON
No,鶏照り焼き重,,https://www.lawson.co.jp/recommend/original/detail/img/l720472.jpg,497,벤토,LAWSON
No,果実感じるドライマンゴー　41g,,https://www.lawson.co.jp/recommend/original/detail/img/l686508_2.jpg,180,과자,LAWSON
No,天然水　2L,,https://www.lawson.co.jp/recommend/original/detail/img/l564327_4.jpg,108,음료,LAWSON
No,ご飯に合う　炭火焼き豚丼の具,,https://www.lawson.co.jp/recommend/original/detail/img/l657713_3.jpg,322,반찬,LAWSON
No,きつねうどん,,https://www.lawson.co.jp/recommend/original/detail/img/l669267_3.jpg,148,컵라면,LAWSON
No,しょうゆ香る　チョレギドレッシング　300ml,,https://www.lawson.co.jp/recommend/original/detail/img/l662436_3.jpg,320,조미료,LAWSON
No,YOASOBIタイアップ　ハニーカフェラテ,,https://www.lawson.co.jp/recommend/original/detail/img/l651016.jpg,280,커피,LAWSON
No,ハムチーズたまごサンド,,https://www.lawson.co.jp/recommend/original/detail/img/l725552.jpg,322,샌드위치/롤,LAWSON
No,塩豆大福仕立てのもち食感ロール,,https://www.lawson.co.jp/recommend/original/detail/img/l727572.jpg,397,디저트,LAWSON
No,ウチカフェ　ショコラ＆ミルクワッフルコーン　180ml,,https://www.lawson.co.jp/recommend/original/detail/img/l720930.jpg,289,빙과류,LAWSON
No,パイナップルの芯で作ったパイナップルスティック　39g,,https://www.lawson.co.jp/recommend/original/detail/img/l693353.jpg,180,과자,LAWSON
No,チキン南蛮,,https://www.lawson.co.jp/recommend/original/detail/img/l644535_3.jpg,376,반찬,LAWSON
No,食べ応え満足！チーズマヨネーズパン,,https://www.lawson.co.jp/recommend/original/detail/img/l724799.jpg,149,베이커리,LAWSON
No,素焼きミックスナッツ　35g,,https://www.lawson.co.jp/recommend/original/detail/img/l551141_1.jpg,225,내추럴로손과자,LAWSON
No,メガアイスカフェラテ,,https://www.lawson.co.jp/recommend/original/detail/img/l_coffee015_1.jpg,360,커피,LAWSON
No,肉入りカット野菜　130g,,https://www.lawson.co.jp/recommend/original/detail/img/l583424_4.jpg,149,냉동식품,LAWSON
No,からあげクン　北海道チーズ,,https://www.lawson.co.jp/recommend/original/detail/img/l456070_5.jpg,238,튀김,LAWSON
No,ウチカフェ　ブラック無糖　240ml,,https://www.lawson.co.jp/recommend/original/detail/img/l672293_3.jpg,100,냉장음료,LAWSON
No,たんぱく質をチキンで　たんチキ(黒胡椒ガーリック),,https://www.lawson.co.jp/recommend/original/detail/img/l639869.jpg,235,튀김,LAWSON
No,ウチカフェ　MOIC　Wベリーアイスバー　90ml,,https://www.lawson.co.jp/recommend/original/detail/img/l655358.jpg,214,빙과류,LAWSON
No,カカオ香るガトーショコラ,,https://www.lawson.co.jp/recommend/original/detail/img/l692776.jpg,419,냉동식품,LAWSON
No,アイスキャラメルマキアート,,https://www.lawson.co.jp/recommend/original/detail/img/l608669_b.jpg,230,커피,LAWSON
No,たこわさび,,https://www.lawson.co.jp/recommend/original/detail/img/l465244_4.jpg,203,수산물,LAWSON
No,NL　チョコパン　2個入,,https://www.lawson.co.jp/recommend/original/detail/img/l727491.jpg,138,베이커리,LAWSON
No,コクを楽しむ　濃厚クリームシチュー　180g,,https://www.lawson.co.jp/recommend/original/detail/img/l669268_3.jpg,298,즉석식품,LAWSON
No,ほうじ茶　1000ml,,https://www.lawson.co.jp/recommend/original/detail/img/l585674_4.jpg,116,음료,LAWSON
No,鮭皮チップス　14g,,https://www.lawson.co.jp/recommend/original/detail/img/l601733_4.jpg,230,과자,LAWSON
No,ビネガー香る大豆チップス　30g,,https://www.lawson.co.jp/recommend/original/detail/img/l587834_2.jpg,158,내추럴로손과자,LAWSON
No,炭火焼鳥　もも塩,,https://www.lawson.co.jp/recommend/original/detail/img/l639417.jpg,119,튀김,LAWSON
No,皮ごと食べられる種なし ぶどう,,https://www.lawson.co.jp/recommend/original/detail/img/l587700_4.jpg,279,냉동식품,LAWSON
No,アイスカフェラテ(M),,https://www.lawson.co.jp/recommend/original/detail/img/l_coffee014.jpg,220,커피,LAWSON
No,ベジップス　さつまいも　にんじん　かぼちゃ　37g,,https://www.lawson.co.jp/recommend/original/detail/img/l645690_3.jpg,180,과자,LAWSON
No,照焼チキンたまごサンド,,https://www.lawson.co.jp/recommend/original/detail/img/l725554.jpg,333,샌드위치/롤,LAWSON
No,ひきわり納豆　40g×3,,https://www.lawson.co.jp/recommend/original/detail/img/l482879_4.jpg,78,수산물,LAWSON
No,たっぷりわかめのチョレギサラダ,,https://www.lawson.co.jp/recommend/original/detail/img/l704119.jpg,333,샐러드,LAWSON
No,鶏五目ごはん,,https://www.lawson.co.jp/recommend/original/detail/img/l610755_4.jpg,160,냉동식품,LAWSON
No,チェダーチーズとドライハムのオイル漬け,,https://www.lawson.co.jp/recommend/original/detail/img/l669353_4.jpg,322,반찬,LAWSON
No,深いコクのドリップコーヒー　10P,,https://www.lawson.co.jp/recommend/original/detail/img/l577499_4.jpg,280,기호식품,LAWSON
No,カフェインレス　アイスコーヒー(M),,https://www.lawson.co.jp/recommend/original/detail/img/l_coffee009.jpg,220,커피,LAWSON
No,国産長芋使用　ふっくらお好み焼　豚玉,,https://www.lawson.co.jp/recommend/original/detail/img/l725666.jpg,599,오코노미야키/타코야키,LAWSON
No,スマイリースナック　フライドポテト風味　50g,,https://www.lawson.co.jp/recommend/original/detail/img/l692231.jpg,108,과자,LAWSON
No,グリル満天星お墨付き　オムライス,,https://www.lawson.co.jp/recommend/original/detail/img/l722977.jpg,724,벤토(냉장),LAWSON
No,スパゲッティ　結束400g,,https://www.lawson.co.jp/recommend/original/detail/img/l593283_4.jpg,198,통조림/건어물/건면,LAWSON
No,和風こんにゃくグミ　黒蜜きなこ味　20g,,https://www.lawson.co.jp/recommend/original/detail/img/l693507.jpg,158,내추럴로손과자,LAWSON
No,さばの塩焼,,https://www.lawson.co.jp/recommend/original/detail/img/l588297_4.jpg,333,반찬,LAWSON
No,メロンパン　4個入,,https://www.lawson.co.jp/recommend/original/detail/img/l721060.jpg,214,베이커리,LAWSON
No,レーズンサブレ　1個入,,https://www.lawson.co.jp/recommend/original/detail/img/n506223.jpg,130,구운과자,LAWSON
No,ロースハム,,https://www.lawson.co.jp/recommend/original/detail/img/l602751_3.jpg,75,가공육,LAWSON
No,スパゲティ　明太子クリーム,,https://www.lawson.co.jp/recommend/original/detail/img/l644105_3.jpg,322,냉동식품,LAWSON
No,Lチキ　レッド,,https://www.lawson.co.jp/recommend/original/detail/img/l534443_3.jpg,230,튀김,LAWSON
No,贅沢厚切りハムカツ,,https://www.lawson.co.jp/recommend/original/detail/img/l552087_1.jpg,173,튀김,LAWSON
No,小麦ブランのチョコチップクッキー　32g,,https://www.lawson.co.jp/recommend/original/detail/img/l551124_1.jpg,158,내추럴로손과자,LAWSON
No,Uchi Café×猿田彦珈琲　カフェモカ　どらもっち,,https://www.lawson.co.jp/recommend/original/detail/img/l724723.jpg,214,디저트,LAWSON
No,ウチカフェ　アップルティー　240ml,,https://www.lawson.co.jp/recommend/original/detail/img/l672295_1.jpg,100,냉장음료,LAWSON
No,チキンカツサンド,,https://www.lawson.co.jp/recommend/original/detail/img/l721920.jpg,387,샌드위치/롤,LAWSON
No,すき焼き,,https://www.lawson.co.jp/recommend/original/detail/img/l588276_4.jpg,430,반찬,LAWSON
No,ボロニアソーセージ,,https://www.lawson.co.jp/recommend/original/detail/img/l636180_3.jpg,214,가공육,LAWSON
No,カリッと堅揚げポテトチップス　やみつきガーリックバター味　50g,,https://www.lawson.co.jp/recommend/original/detail/img/l660420_3.jpg,108,과자,LAWSON
No,パリッとポテト　スパイシー旨辛チリ味　50g,,https://www.lawson.co.jp/recommend/original/detail/img/l720689.jpg,108,과자,LAWSON
No,ミックスベリー,,https://www.lawson.co.jp/recommend/original/detail/img/l589814_4.jpg,289,냉동식품,LAWSON
No,ひじき煮　2連,,https://www.lawson.co.jp/recommend/original/detail/img/l592941_4.jpg,225,반찬,LAWSON
No,黒豆　2個入り,,https://www.lawson.co.jp/recommend/original/detail/img/l588271_4.jpg,181,반찬,LAWSON
No,ダブルエスプレッソラテ,,https://www.lawson.co.jp/recommend/original/detail/img/l_coffee017.jpg,230,커피,LAWSON
No,細巻納豆　12巻,,https://www.lawson.co.jp/recommend/original/detail/img/l727529.jpg,322,스시,LAWSON
No,ふんわり豚玉お好み焼,,https://www.lawson.co.jp/recommend/original/detail/img/l692772.jpg,322,냉동식품,LAWSON
No,タルタル唐揚げのパスタサラダ,,https://www.lawson.co.jp/recommend/original/detail/img/l721232.jpg,397,샐러드,LAWSON
No,Frozen Party　チョコレート　226g,,https://www.lawson.co.jp/recommend/original/detail/img/l720010.jpg,340,빙과류,LAWSON
No,食物繊維7.5g　根菜サラダ,,https://www.lawson.co.jp/recommend/original/detail/img/l609638_3.jpg,181,샐러드2,LAWSON
No,これが厚切り豚焼肉弁当,,https://www.lawson.co.jp/recommend/original/detail/img/l722970.jpg,724,벤토(냉장),LAWSON
No,イカと里芋の煮物,,https://www.lawson.co.jp/recommend/original/detail/img/l684028_3.jpg,397,반찬,LAWSON
No,麦ごはん　新潟県産コシヒカリ使用,,https://www.lawson.co.jp/recommend/original/detail/img/l593847_3.jpg,165,즉석식품,LAWSON
No,ウチカフェ　MOIC　マスカット＆ピーチアイスパフェ　170ml,,https://www.lawson.co.jp/recommend/original/detail/img/l644685.jpg,203,빙과류,LAWSON
