Name,Name_Korean,Image,Price,Price_tax,Category
1日の1/2量のカルシウムがとれるコーンフレーク フロスト,하루 칼슘 섭취량의 1/2을 섭취할 수 있는 콘플레이크 프로스트,https://www.family.co.jp/content/dam/family/goods/4930365.jpg,221,238,가공식품
やわらかな牛肉の味わい　欧風ビーフカレー,부드러운 소고기의 맛 유럽식 비프 카레,https://www.family.co.jp/content/dam/family/goods/3911679.jpg,184,198,가공식품
つぶあんぱん,찹쌀 앙빵,https://www.family.co.jp/content/dam/family/goods/1536690.jpg,119,128,빵
7種の野菜ミックスサンド,7가지 야채 믹스 샌드위치,https://www.family.co.jp/content/dam/family/goods/0910354.jpg,276,298,샌드위치/롤
タヴェルネッロ　ピッコロ　ビアンコ　250ml,타베르넬로 피콜로 비앙코 250ml,https://www.family.co.jp/content/dam/family/goods/5811540.jpg,280,308,주류
シャキッとしたわかめの食感わかめスープ　8袋入,바삭바삭한 미역의 식감 미역국 8봉지,https://www.family.co.jp/content/dam/family/goods/3931257.jpg,341,368,가공식품
国産豚のにんにく醤油だれ,국내산 돼지고기 마늘 간장소스,https://www.family.co.jp/content/dam/family/goods/1180992.jpg,434,468,냉장반찬
お肉の旨みを閉じ込めた極じゅわハンバーグ,고기의 맛을 그대로 살린 쫄깃쫄깃한 햄버그스테이크,https://www.family.co.jp/content/dam/family/goods/2230573.jpg,406,438,냉장반찬
赤だし長ねぎ,붉은 육수 대파,https://www.family.co.jp/content/dam/family/goods/3933442.jpg,100,108,가공식품
赤城　たべる牧場プレミアム,아카기 먹는 목장 프리미엄,https://www.family.co.jp/content/dam/family/goods/3430675.jpg,267,288,아이스크림/빙과
フェスティバル　白ワイン　720ml,페스티벌 화이트 와인 720ml,https://www.family.co.jp/content/dam/family/goods/5810130.jpg,378,415,주류
ステラパルヴス　500ml,스텔라파르브스 500ml,https://www.family.co.jp/content/dam/family/goods/5813728.jpg,771,848,주류
赤城　メロンソフトクリームバー,아카기 멜론 소프트 아이스크림 바,https://www.family.co.jp/content/dam/family/goods/3443064.jpg,184,198,아이스크림/빙과
海老の旨み！！えびピラフ,새우의 맛! 새우 볶음밥,https://www.family.co.jp/content/dam/family/goods/3533024.jpg,153,165,냉동식품
洗わずにそのまま使用できるニラもやし炒め,씻지 않고 그대로 사용할 수 있는 부추 콩나물 볶음밥!,https://www.family.co.jp/content/dam/family/goods/2841755.jpg,100,108,가공육/계란/야채/절임
バニラクリームサンドクラッカー,바닐라 크림 샌드크래커,https://www.family.co.jp/content/dam/family/goods/4821472.jpg,121,130,과자
牛肉と春雨のチャプチェ風ピリ辛炒め,소고기와 당면 찹쌀떡볶이 볶음밥,https://www.family.co.jp/content/dam/family/goods/1181036.jpg,369,398,냉장반찬
天然えびをたっぷり使用リッチかっぱえびせん,자연산 새우를 듬뿍 사용한 리치카파에비센!,https://www.family.co.jp/content/dam/family/goods/4823360.jpg,116,125,과자
日本盛　サケボトル　しぼりたて　大吟醸　200ml,니혼모리 사케보틀 갓 짜낸 대음양 200ml,https://www.family.co.jp/content/dam/family/goods/5518715.jpg,276,303,주류
ミニスイートクロワッサン5個入,미니 스위트 크로와상 5개입,https://www.family.co.jp/content/dam/family/goods/1511253.jpg,128,138,빵
冷やして食べるしっとり食感のバウム,차갑게 먹는 촉촉한 식감의 바움,https://www.family.co.jp/content/dam/family/goods/1940060.jpg,147,158,디저트
北海道産昆布を使用おしゃぶり昆布紀州梅,홋카이도산 다시마를 사용한 젖꼭지 다시마 기슈 매실잼,https://www.family.co.jp/content/dam/family/goods/4721635.jpg,128,138,과자
まろやかマヨネーズ,부드러운 마요네즈,https://www.family.co.jp/content/dam/family/goods/3610084.jpg,232,250,가공식품
ゴロっとチャーシューの極うま炒飯,쫄깃쫄깃한 차슈의 극상 볶음밥,https://www.family.co.jp/content/dam/family/goods/3531488.jpg,297,320,냉동식품
深煎りコーヒーのカフェオレビター,깊게 볶은 커피의 카페오레비터,https://www.family.co.jp/content/dam/family/goods/4020158.jpg,193,208,가공식품
たっぷり４種のフルーツケーキ,듬뿍 담은 과일 케이크,https://www.family.co.jp/content/dam/family/goods/1321517.jpg,156,168,구운과자
7種の野菜の旨みたっぷり野菜,7가지 야채의 맛이 가득한 야채,https://www.family.co.jp/content/dam/family/goods/3930175.jpg,128,138,가공식품
ちぎれるシュガーマーガリンのパン（北海道産バター入りマーガリン使用）,찢어지는 슈가 마가린 빵(홋카이도산 버터 마가린 사용),https://www.family.co.jp/content/dam/family/goods/1538144.jpg,112,120,빵
なりたけ監修　しょうゆラーメン,나리타케 감독 간장 라멘,https://www.family.co.jp/content/dam/family/goods/3811481.jpg,297,320,가공식품
甜麺醤のコクと甘みジャージャー麺,당면 소스의 감칠맛과 단맛이 있는 장류면,https://www.family.co.jp/content/dam/family/goods/3530450.jpg,380,410,냉동식품
だしつゆ,다시마 국물,https://www.family.co.jp/content/dam/family/goods/3610558.jpg,186,200,가공식품
ドンロメロ　カヴァロゼ　375ml,돈로메로 카발로제 375ml,https://www.family.co.jp/content/dam/family/goods/5810598.jpg,708,778,주류
ファミマの牛乳　500ml,패밀리마트 우유 500ml,https://www.family.co.jp/content/dam/family/goods/1713060.jpg,150,162,음료
特製塩だれのおつまみ牛たん,특제 소금소금소스 안주 우설탕,https://www.family.co.jp/content/dam/family/goods/3520635.jpg,426,460,냉동식품
コチュジャン風味のピリ辛肉味噌ビビンバ,고추장맛 매콤한 고기 된장 비빔밥,https://www.family.co.jp/content/dam/family/goods/3530375.jpg,389,420,냉동식품
カフェラテL,카페라떼 L,https://www.family.co.jp/content/dam/family/goods/0210829.jpg,195,210,커피/프라페
いちごバナナフラッペ,딸기 바나나 프라페,https://www.family.co.jp/content/dam/family/goods/0211147.jpg,325,350,커피/프라페
生クリーム入りしっとりカステラ,생크림이 들어간 촉촉한 카스텔라,https://www.family.co.jp/content/dam/family/goods/1311136.jpg,130,140,화과자
ブルーベリーとホイップのサンド,블루베리와 휘핑크림 샌드위치,https://www.family.co.jp/content/dam/family/goods/0910163.jpg,258,278,샌드위치/롤
銀だらの西京焼き,은대구 서경구이,https://www.family.co.jp/content/dam/family/goods/1150407.jpg,406,438,냉장반찬
上林春松本店監修　宇治抹茶フラッペ,가미바야시 하루마츠 본점 감수 우지 말차 프라페,https://www.family.co.jp/content/dam/family/goods/0210508.jpg,306,330,커피/프라페
このまま使える乱切り揚げなす,이대로 사용할 수 있는 가지튀김,https://www.family.co.jp/content/dam/family/goods/3510377.jpg,119,128,냉동식품
たっぷりチーズの焼きカレーグラタン,치즈가 듬뿍 들어간 구운 카레 그라탱,https://www.family.co.jp/content/dam/family/goods/1032857.jpg,462,498,스프/그라탕/도리아/오코노미야키
減塩和風ドレッシング,저염 일본식 드레싱,https://www.family.co.jp/content/dam/family/goods/1250053.jpg,26,28,샐러드
ふんわり玉子と豚肉ときくらげの炒め物,"부드러운 계란과 돼지고기, 버섯 볶음 요리",https://www.family.co.jp/content/dam/family/goods/3520888.jpg,366,395,냉동식품
ホットドッグ,핫도그,https://www.family.co.jp/content/dam/family/goods/0920193.jpg,167,180,샌드위치/롤
蝦醤香る海老焼売,새우장 향이 나는 새우구이 판매,https://www.family.co.jp/content/dam/family/goods/3520987.jpg,246,265,냉동식품
国産レタスを使ったレタスミックス,국산 양상추를 사용한 양상추 믹스,https://www.family.co.jp/content/dam/family/goods/2842332.jpg,138,149,가공육/계란/야채/절임
レインボーロリキート　シャルドネ　750ml,레인보우 롤리키트 샤르도네 750ml,https://www.family.co.jp/content/dam/family/goods/5811786.jpg,512,563,주류
濃厚な味わいピスタチオチョコレート,진한 맛 피스타치오 초콜릿,https://www.family.co.jp/content/dam/family/goods/4821793.jpg,202,218,과자
国産大豆の木綿豆腐　2パック,국산콩 목화두부 2팩,https://www.family.co.jp/content/dam/family/goods/2110349.jpg,125,135,가공육/계란/야채/절임
粗おろし食感生にんにく,굵은 강판 식감의 생마늘,https://www.family.co.jp/content/dam/family/goods/3630129.jpg,128,138,가공식품
国産さばの燻製風味,국산 고등어 훈제 맛,https://www.family.co.jp/content/dam/family/goods/3721599.jpg,249,268,가공식품
ハーブとココナッツミルクの濃厚な味グリーンカレー,허브와 코코넛 밀크의 진한 맛 그린 카레 그린 카레,https://www.family.co.jp/content/dam/family/goods/3910023.jpg,239,258,가공식품
銀鮭の塩焼き,은연어 소금구이,https://www.family.co.jp/content/dam/family/goods/1150230.jpg,338,365,냉장반찬
酸化防止剤無添加白ワイン　720ml,산화방지제 무첨가 화이트 와인 720ml,https://www.family.co.jp/content/dam/family/goods/5810154.jpg,437,480,주류
特製たまねぎソースの和風ハンバーグ,특제 양파소스를 곁들인 일본식 햄버거,https://www.family.co.jp/content/dam/family/goods/2234489.jpg,278,300,냉장반찬
新潟県津南の天然水　370ml,니가타현 쓰난 천연수 370ml,https://www.family.co.jp/content/dam/family/goods/4251927.jpg,91,98,음료
【東海】ミラカン風あんかけスパゲティ,토카이】미라칸풍 앙카케 스파게티,https://www.family.co.jp/content/dam/family/goods/0825023.jpg,454,490,지역한정
濃厚贅沢じゃがいものポタージュ,진한 사치스러운 감자 포타주,https://www.family.co.jp/content/dam/family/goods/3932131.jpg,158,170,가공식품
やみつきになる種ぬき干し梅,중독성 있는 씨 없는 말린 매실,https://www.family.co.jp/content/dam/family/goods/4728900.jpg,158,170,과자
国産りんごのアップルパイ4個入,국산 사과 애플파이 4개입,https://www.family.co.jp/content/dam/family/goods/1511048.jpg,184,198,빵
暴れん坊チキン監修旨辛甘だれの唐揚げ,폭주족 치킨 감수의 매콤달콤 매콤달콤 닭튀김,https://www.family.co.jp/content/dam/family/goods/3520055.jpg,332,358,냉동식품
のむヨーグルトいちご,마시는 요구르트 딸기,https://www.family.co.jp/content/dam/family/goods/1730753.jpg,147,158,음료
野菜を食べよう　野菜ちゃんぽん,야채를 먹자 야채 짬뽕,https://www.family.co.jp/content/dam/family/goods/0812191.jpg,510,550,소바/우동/중화면
シーチキン&コーンサラダ,시치킨 & 옥수수 샐러드,https://www.family.co.jp/content/dam/family/goods/1211108.jpg,212,228,샐러드
和風ツナパン,일본식 참치빵,https://www.family.co.jp/content/dam/family/goods/1522129.jpg,128,138,빵
クリーミーレアチーズケーキ,크리미 레어 치즈케이크,https://www.family.co.jp/content/dam/family/goods/1941708.jpg,249,268,디저트
焦がし醤油が香る焼豚炒飯の素,불에 탄 간장 향이 나는 구운 돼지고기 볶음밥 소스,https://www.family.co.jp/content/dam/family/goods/3620236.jpg,91,98,가공식품
蓮根ごぼうサラダ,연근 우엉 샐러드,https://www.family.co.jp/content/dam/family/goods/1131079.jpg,212,228,냉장반찬
だし香る！とろーりたこ焼き,육수 향이 난다! 토로리 타코야키,https://www.family.co.jp/content/dam/family/goods/1030044.jpg,380,410,스프/그라탕/도리아/오코노미야키
赤城　パフェアイス　チョコ,아카기 파르페 아이스 초코,https://www.family.co.jp/content/dam/family/goods/3451373.jpg,369,398,아이스크림/빙과
にんにくと醤油が決め手の山賊焼&炒飯弁当,마늘과 간장이 결정적 역할을 하는 산적구이&볶음밥 도시락,https://www.family.co.jp/content/dam/family/goods/0730419.jpg,619,668,벤토
とろける食感のキャラメルコーン,사르르 녹는 식감의 캐러멜 콘,https://www.family.co.jp/content/dam/family/goods/4820192.jpg,110,118,과자
直巻　焼しゃけ,직화구이 야키샤케,https://www.family.co.jp/content/dam/family/goods/0410304.jpg,130,140,오니기리
ジュワッと旨い若鶏の唐揚げ,쫄깃쫄깃한 맛의 닭고기 튀김,https://www.family.co.jp/content/dam/family/goods/3520031.jpg,202,218,냉동식품
ブラックコーヒー,블랙 커피,https://www.family.co.jp/content/dam/family/goods/1751499.jpg,128,138,음료
炭火焼きとりだきみ（むね・かわ）塩,"숯불구이 닭가슴살(가슴살, 다리살) 소금구이",https://www.family.co.jp/content/dam/family/goods/0251242.jpg,128,138,핫 스낵
しびれる辛さ！麻婆焼そば,마비되는 매운맛! 마파 야키소바,https://www.family.co.jp/content/dam/family/goods/0823074.jpg,491,530,소바/우동/중화면
一番搾り純正ごま油,이치방 시보리 정품 참기름,https://www.family.co.jp/content/dam/family/goods/3612712.jpg,320,345,가공식품
サッポロポテトバーベQあじ,삿포로 포테이토 바베큐 Q 아지(맛),https://www.family.co.jp/content/dam/family/goods/4820048.jpg,110,118,과자
芋焼酎25°パック　900ml,고구마 소주 25도 팩 900ml,https://www.family.co.jp/content/dam/family/goods/5561278.jpg,890,979,주류
ひとくちこしあん大福,한입 코시앙 다이후쿠,https://www.family.co.jp/content/dam/family/goods/1310320.jpg,147,158,화과자
揚げなす,튀긴 가지,https://www.family.co.jp/content/dam/family/goods/3931271.jpg,119,128,가공식품
ストロベリーフラッペ,딸기 프라페,https://www.family.co.jp/content/dam/family/goods/0211123.jpg,315,340,커피/프라페
和風てりやきチキン（焙煎ごまマヨ）,일본식 데리야끼 치킨(구운 참깨 마요네즈),https://www.family.co.jp/content/dam/family/goods/1523331.jpg,135,145,빵
